ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim3,programacion_trim3,programacion_acumulada_trim3,ejecutado_vigente_trim3,ejecutado_acumulado_trim3,porc_desvio_acum_trim3,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2023,3,1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,612,Tribunal de Tasaciones de la Nación,54,Tasacion de Bienes,0,Tasacion de Bienes,Meta,32,Tasaciones Especiales y Judiciales,165,Tasación,Suma: el total es la suma de las cantidades,3000,2800,2800,835,2210,719,2010,"-9,05",Otras Causas,Otras Causas,"El desvío no fue producto de alguna razón o motivo en particular, sino que refleja las características propias de la medción física  (Tasación de Bienes) es decir es una meta sumable, depende de la demanda no controlable (demanda espontánea) y su medición es continua con lo cual en el transcurso del ejercicio 2023 esta tendencia podría modificarse.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,16,Control Externo del Sector Publico Nacional,0,Control Externo del Sector Publico Nacional,Indicador,34,Cobertura de Instituciones Auditadas de la Administración Pública Nacional,1187,Porcentaje,Suma: el total es la suma de las cantidades,30,,,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,16,Control Externo del Sector Publico Nacional,0,Control Externo del Sector Publico Nacional,Indicador,35,Tasa de Capacitación de los Agentes de la Auditoría General de la Nación,1187,Porcentaje,Suma: el total es la suma de las cantidades,"52,84",,,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,16,Control Externo del Sector Publico Nacional,0,Control Externo del Sector Publico Nacional,Indicador,583,Cobertura de Instituciones Auditadas con Mayor Probabilidad de Correcciones,1187,Porcentaje,Suma: el total es la suma de las cantidades,,,,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,16,Control Externo del Sector Publico Nacional,0,Control Externo del Sector Publico Nacional,Meta,24,Auditoria Externa,1172,Informe de Auditoría Aprobado,Suma: el total es la suma de las cantidades,188,188,188,60,128,62,151,"17,97",Otras Causas,Otras Causas,"El proceso de análisis y aprobación del   informe final requiere cierto tiempo, el cual   puede ocasionar en un trimestre desvíos en la   cantidad de informes aprobados, no obstante, los mismos se revertirán o corregirán en los períodos siguientes.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,16,Control Externo del Sector Publico Nacional,0,Control Externo del Sector Publico Nacional,Meta,2563,"Formación del Personal Administrativo, Técnico y Profesional",1059,Curso Realizado,Suma: el total es la suma de las cantidades,25,26,26,7,19,7,19,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,16,Control Externo del Sector Publico Nacional,0,Control Externo del Sector Publico Nacional,Meta,2563,"Formación del Personal Administrativo, Técnico y Profesional",1173,Funcionario Capacitado,Suma: el total es la suma de las cantidades,920,950,950,280,750,275,756,"0,80",Otras Causas,Otras Causas,"Los desvíos acumulados a la fecha, con un total de 0.8%, se deben a re-programaciones en los lanzamientos de las actividades diseñadas en nuestra Institución y a su vez, al aumento del indice de participación en el segundo trimestre. Las modificaciones en los lanzamientos se originan por demoras en el diseño o por la solicitud de cambio de fechas de inicio debido a las tareas laborales prioritarias de los agentes a capacitar.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,16,Control Externo del Sector Publico Nacional,0,Control Externo del Sector Publico Nacional,Meta,3773,Publicación de Informes de Auditoría en Video vía Web,1478,Visita en Sitio Web,Suma: el total es la suma de las cantidades,118800,118800,118800,36850,94575,32180,88107,"-6,84",Otras Causas,Otras Causas,"La cantidad de visitas están directamente   vinculadas a los temas que el Organismo   publica, así, temas de gran trascendencia   pública generan un mayor interés y temas   estrictamente técnicos pueden no contar con la cantidad de visitas esperadas. Los temas   difundidos en lo que va del año generaron   menos visitas que las estimadas.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,16,Control Externo del Sector Publico Nacional,0,Control Externo del Sector Publico Nacional,Meta,3774,Planificación Participativa  y Gobierno Abierto,1846,Reunión Técnica Realizada,Suma: el total es la suma de las cantidades,40,40,40,15,35,13,50,"42,86",Otras Causas,Otras Causas,"En lo que va del año la sociedad ha demostrado un mayor interés en participar en la planificación de los trabajos de control, lo que fue receptado por este Organismo,   coordinando una mayor cantidad de talleres y encuentros con las Organizaciones de la   Sociedad Civil.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,16,Control Externo del Sector Publico Nacional,0,Control Externo del Sector Publico Nacional,Meta,3775,Visitas Didácticas de Instituciones Educativas (Proyecto Aula),1438,Visita Didáctica Realizada,Suma: el total es la suma de las cantidades,600,600,600,200,400,481,896,"124,00",Otras Causas,Otras Causas,"Desde hace unos meses la mayor difusión   realizada por la AGN sobre la posibilidad de   realizar visitas didácticas y el interés puesto de manifiesto por los establecimientos   educativos, se vieron reflejados en más visitas   que las estimadas.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,20,Presidencia de la Nación,0,Presidencia de la Nación,109,Sindicatura General de la Nación,16,Control Interno del Poder Ejecutivo Nacional,0,Control Interno del Poder Ejecutivo Nacional,Meta,826,Capacitación Profesional Técnica,507,Funcionario Capacitado,Suma: el total es la suma de las cantidades,1100,1370,1370,500,1120,422,1398,"24,82",Otras Causas,Otras Causas,Finalizaron actividades con menor concurrencia.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,20,Presidencia de la Nación,0,Presidencia de la Nación,109,Sindicatura General de la Nación,16,Control Interno del Poder Ejecutivo Nacional,0,Control Interno del Poder Ejecutivo Nacional,Meta,1520,Emisión de Precios Testigos,27,Informe,Suma: el total es la suma de las cantidades,800,1200,1200,325,900,305,808,"-10,22",Otras Causas,Otras Causas,Meta bajo demanda externa.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,20,Presidencia de la Nación,0,Presidencia de la Nación,109,Sindicatura General de la Nación,16,Control Interno del Poder Ejecutivo Nacional,0,Control Interno del Poder Ejecutivo Nacional,Meta,2921,"Supervisión, Asesoramiento, Control y Fiscalización",27,Informe,Suma: el total es la suma de las cantidades,695,633,633,261,520,198,485,"-6,73",Otras Causas,Otras Causas,Hay informes que se encuentran en etapa de revisión.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,20,Presidencia de la Nación,0,Presidencia de la Nación,109,Sindicatura General de la Nación,16,Control Interno del Poder Ejecutivo Nacional,0,Control Interno del Poder Ejecutivo Nacional,Meta,2922,Intervenciones Técnicas,27,Informe,Suma: el total es la suma de las cantidades,3118,3303,3303,841,2462,586,1600,"-35,01",Otras Causas,Otras Causas,Meta con baja demanda externa.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,50,Ministerio de Economía,0,Ministerio de Economía,321,Instituto Nacional de Estadística y Censos,19,Servicio Estadistico,0,Servicio Estadistico,Meta,479,Producción y Difusión de Estadísticas,148,Publicación,Suma: el total es la suma de las cantidades,459,454,454,120,328,120,328,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,50,Ministerio de Economía,0,Ministerio de Economía,321,Instituto Nacional de Estadística y Censos,41,Acciones Censales,0,Acciones Censales,Meta,3449,Relevamiento y Análisis Censal,392,Hora/Hombre,Suma: el total es la suma de las cantidades,4850700,2276000,2276000,530000,1890000,530000,1890000,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,899,Sumarios Administrativos por Accidentes,587,Peritaje Realizado,Suma: el total es la suma de las cantidades,113,11,11,3,8,61,124,"1450,00",Otras Causas,Otras Causas,A requerimientos de la PNA y de la Justicia Federal. Desvio no controlable.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,900,Avisos a Navegantes,26,Boletín,Suma: el total es la suma de las cantidades,10280,1028,1028,264,778,1541,4031,"418,12",Otras Causas,Otras Causas,"Los avisos a los navegantes surgen de las novedades  recibidas sobre ayudas a la navegación por el SHN, por lo tanto la cantidad va a ser equivalente a la información recibida por este servicio, lo que implica que sea una meta no controlable por el organismo.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,901,Asesoramiento Náutico,64,Estudio Elaborado,Suma: el total es la suma de las cantidades,370,56,56,14,42,110,312,"642,86",Otras causas,Otras causas,Los asesoramientos dependen de los requerimientos realizados por los usuarios,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,902,Servicio Alerta Crecida Río de la Plata,234,Pronóstico,Suma: el total es la suma de las cantidades,1407,141,141,35,106,449,1300,"1126,42",Problemas Climáticos,Problemas Climáticos,La cuasa esta ligada a situaciones climaticas.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,903,Edición de Cartas y Publicaciones Náuticas,245,Edición,Suma: el total es la suma de las cantidades,18,3,3,1,3,6,15,"400,00",Otras causas,Otras causas,Cumplimiento sujeto a información de campañas hidrográficas propias y de otros organismos competentes y tiempo de ejecución de las mismas.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,905,Campañas Hidrográficas de Apoyo General,222,Día de Navegación,Suma: el total es la suma de las cantidades,177,30,30,8,22,8,22,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,910,Servicio Público de la Hora Oficial y Frecuencias Patrones,591,Señal Emitida,Suma: el total es la suma de las cantidades,3232440,3232440,3232440,814752,2417688,814752,2417688,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,911,Apoyo Meteorológico Marino,234,Pronóstico,Suma: el total es la suma de las cantidades,9000,1020,1020,255,765,2181,6388,"735,03",Otras Causas,Otras Causas,Mayor cantidad de dias navegados por los buques de la ARMADA ARGENTINA a los cuales se les provee apoyo meteorologico,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,1032,Servicio Público de Balizamiento Marítimo,585,Señal en Servicio,Promedio: el total es la suma de las cantidades dividido el número de cantidades,426,11,11,11,11,11,11,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,16,Alistamiento Operacional del Ejercito,0,Alistamiento Operacional del Ejercito,Meta,2085,Capacidad Operacional Fuerza Operaciones Especiales,891,Ejercicio Táctico en el Terreno,Suma: el total es la suma de las cantidades,3,3,3,2,2,0,1,"-50,00",Otras Causas,Otras Causas,"No se ejecutaron DOS (2) Ejercicios Tacticos correspondientes a este trimestre, falta de ingreso de credito en sistema visa flota, segun NO-2023-108089304-APN-DGPPP_EA y RS-2023-5507821-APN-CAAE#EA",Última actualización del ejercicio 2023: 07 Noviembre 2023.
