ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim1,programacion_trim1,programacion_acumulada_trim1,ejecutado_vigente_trim1,ejecutado_acumulado_trim1,porc_desvio_acum_trim1,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,42,Prevencion y Tratamiento de Patologias Especificas,0,Prevencion y Tratamiento de Patologias Especificas,Meta,2990,Asistencia Financiera a Proyectos de Salud Mental,1003,Proyecto Financiado,Suma: el total es la suma de las cantidades,48,34,34,4,4,13,13,"225,00",Otras Causas,Otras Causas,"Se espera sostener el desvío positivo durante los trimestres siguientes, teniendo en circuito administrativo mas de 20 expedientes que tramitan subsidios para Asistencia Financiera a proyectos de Salud Mental presentados por las jurisdicciones Provinciales, en el marco de la Estrategia Federal de Abordaje Integral de Salud Mental.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,42,Prevencion y Tratamiento de Patologias Especificas,0,Prevencion y Tratamiento de Patologias Especificas,Meta,3790,Publicaciones para la promoción y prevención,98,Ejemplar Distribuido,Suma: el total es la suma de las cantidades,300000,300000,300000,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,42,Prevencion y Tratamiento de Patologias Especificas,0,Prevencion y Tratamiento de Patologias Especificas,Meta,3791,Distribución de cepillos Dentales,832,Producto Distribuido,Suma: el total es la suma de las cantidades,300000,250000,250000,2500,2500,500,500,"-80,00",Otras Causas,Otras Causas,"El desvío negativo se debe a que la adquisición de cepillos dentales se encuentra en proceso de inicio mediante Nota NO-2023-24143298-APN-DSB#MS, por lo que no se pudo cumplimentar con la distribución programada. Con remanentes de la orden de compra 80-0041-OC22 se llegó a aportar a las campañas de verano para las actividades de prevención.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,42,Prevencion y Tratamiento de Patologias Especificas,0,Prevencion y Tratamiento de Patologias Especificas,Meta,3792,Capacitaciones a Profesionales Odontológicos,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1300,1300,1300,100,100,132,132,"32,00",Otras Causas,Otras Causas,El desvío positivo se explica debido a que se logró superar la cantidad programada en la convocatoria de la capacitación 'Fármacos antinflamatorios y analgésicos' destinada a los profesionales de Salud.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,42,Prevencion y Tratamiento de Patologias Especificas,0,Prevencion y Tratamiento de Patologias Especificas,Meta,4070,Asistencia y Rehabilitación Protética a Pacientes Desdentados,2025,Prótesis Entregada,Suma: el total es la suma de las cantidades,120,120,120,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,42,Prevencion y Tratamiento de Patologias Especificas,0,Prevencion y Tratamiento de Patologias Especificas,Meta,4332,Asistencia y Prevención de Bruxismo,2107,Placa Miorrelajante Entregada,Suma: el total es la suma de las cantidades,75,75,75,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,45,Prevencion y Control de Enfermedades Cronicas no Transmisibles,0,Prevencion y Control de Enfermedades Cronicas no Transmisibles,Indicador,429,Porcentaje de Establecimientos Públicos Certificados para Detección y Control de Enfermedades Crónicas no Transmisibles,2026,% CAPS Priorizados,Suma: el total es la suma de las cantidades,0,,,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,47,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),0,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),Indicador,382,Porcentaje de personas cubiertas exclusivamente  con acceso a servicios básicos de salud (ODS 3.8.1),1187,Porcentaje,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,43,37,37,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,47,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),0,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),Indicador,432,Seguimiento de Salud del Niño Menor de 10 años con Cobertura Pública Exclusiva,1187,Porcentaje,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,69,50,50,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,47,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),0,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),Indicador,433,Seguimiento de Salud del Adolescente de 10 a 19 Años con Cobertura Pública Exclusiva,1187,Porcentaje,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,39,30,30,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,47,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),0,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),Indicador,434,Seguimiento del Niño con Cobertura Pública Exclusiva con Sobrepeso u Obesidad,1187,Porcentaje,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,9,9,9,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,47,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),0,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),Indicador,435,Seguimiento del Adulto con Cobertura Pública Exclusiva con Diabetes Mellitus,1187,Porcentaje,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,7,10,10,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,47,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),0,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),Indicador,516,Población con Cobertura Exclusiva en el Sistema Público de Salud,72,Persona,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,20502516,20502516,20502516,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,47,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),0,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),Meta,4074,Intervenciones de Cardiopatías Congénitas del Programa Sumar,2028,Intervención Financiada,Suma: el total es la suma de las cantidades,2000,2000,2000,425,425,107,107,"-74,82",Otras Causas,Otras Causas,"Se aclara que los Establecimientos por normativa cuentan con 4 meses para el reporte y facturación,  de las cirugías. Por lo tanto intervenciones efectivamente realizadas en el 1º trimestre podrán ser reportadas en períodos posteriores. De todas formas, el desvío podría achicar la brecha en el próximo reporte.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,47,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),0,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),Meta,4075,Cobertura Pública de Acceso a Servicios Básicos de Salud en los Últimos 12 Meses,2029,Cápita Efectiva,Suma: el total es la suma de las cantidades,82246951,82246951,82246951,18497926,18497926,13605657,13605657,"-26,45",Otras Causas,Otras Causas,"El desvío responde principalmente a que el último dato disponible corresponde al mes de febrero 2023, por lo que restaría el valor alcanzado al mes de marzo, que aún no fue informado, para completar las cápitas efectivas del 1° trimestre 2023.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,47,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),0,Desarrollo de Seguros Publicos de Salud (BIRF N°8853-AR/ BIRF N°9222-AR),Meta,4541,Intervenciones de Salud de Alto Precio,2028,Intervención Financiada,Suma: el total es la suma de las cantidades,4000,4000,4000,900,900,558,558,"-38,00",Otras Causas,Otras Causas,"Se aclara que los Establecimientos por normativa cuentan con 4 meses para el reporte y facturación,  de las cirugías. Por lo tanto intervenciones efectivamente realizadas en el 1º trimestre podrán ser reportadas en períodos posteriores. De todas formas, el desvío podría achicar la brecha en el próximo reporte.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,49,"Estadisticas, Estudios e Investigaciones en Salud",0,"Estadisticas, Estudios e Investigaciones en Salud",Meta,826,Capacitación Profesional Técnica,332,Taller,Suma: el total es la suma de las cantidades,6,6,6,2,2,1,1,"-50,00",Otras Causas,Otras Causas,Un Taller se pospuso por demoras en el desarrollo del Sistema para el Certificado Digital de Defunción.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,49,"Estadisticas, Estudios e Investigaciones en Salud",0,"Estadisticas, Estudios e Investigaciones en Salud",Meta,1316,Difusión del Conocimiento,148,Publicación,Suma: el total es la suma de las cantidades,4,4,4,1,1,1,1,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,49,"Estadisticas, Estudios e Investigaciones en Salud",0,"Estadisticas, Estudios e Investigaciones en Salud",Meta,1517,Elaboración y Difusión Estadísticas de Salud,148,Publicación,Suma: el total es la suma de las cantidades,7,7,7,2,2,2,2,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,49,"Estadisticas, Estudios e Investigaciones en Salud",0,"Estadisticas, Estudios e Investigaciones en Salud",Meta,2290,Asistencia con Medicamentos contra la Influenza A (H1N1),1061,Tratamiento Distribuido,Suma: el total es la suma de las cantidades,80000,80000,80000,4000,4000,360,360,"-91,00",Otras Causas,Otras Causas,"Desde finales de 2022 la circulación de Influenza se mantiene muy baja, tanto en vigilancia centinela, como universal. Acorde con ello y tomando en cuenta el stock disponible en cada jurisdicción durante el primer trimestre de 2023, no resultó necesario distribuir lo programado para el período.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,49,"Estadisticas, Estudios e Investigaciones en Salud",0,"Estadisticas, Estudios e Investigaciones en Salud",Meta,3799,Boletín epidemiológico,98,Ejemplar Distribuido,Suma: el total es la suma de las cantidades,48,48,48,12,12,12,12,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,49,"Estadisticas, Estudios e Investigaciones en Salud",0,"Estadisticas, Estudios e Investigaciones en Salud",Meta,4076,Fomento de la Inverstigación en Salud,885,Beca Otorgada,Promedio: el total es la suma de las cantidades dividido el número de cantidades,300,300,300,300,300,0,0,"-100,00",Otras Causas,Otras Causas,"El desvío acumulado de la meta 4076 al primer trimestre de 2023 es de 300 becas y se debe, tanto a la 'Convocatoria a Becas Salud Investiga 2022-2023', que aprobó por RESOL-2022-3523-APN-MS (EX-2021-99520839- -APN-DIS#MS) los ganadores de la Convocatoria, así como a la Convocatoria para la adjudicación de Becas de Investigación “Salud Investiga” 2022-2023 para Estudios Múltiples Investigadores/as (EMI) por invitación, cuya Resolución  RESOL-2022-3738-APN-MS aprobó los ganadores de la misma, sin lograr alcanzar la instancia del primer pago en ambos casos, previsto para el primer trimestre de 2023. Se estima que se realizará durante el segundo trimestre de 2023.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,50,Acciones para la Identidad de Genero (PPG),0,Acciones para la Identidad de Genero (PPG),Meta,4114,Tratamiento con Hormonas (Ley de Identidad de Género) (PPG),1061,Tratamiento Distribuido,Suma: el total es la suma de las cantidades,170000,130000,130000,30000,30000,22191,22191,"-26,03",Otras Causas,Otras Causas,El desvío negativo acumulado obedece a una merma en los requerimientos de algunas jurisidicciones debido a la concreción de procesos de compras locales.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,50,Acciones para la Identidad de Genero (PPG),0,Acciones para la Identidad de Genero (PPG),Meta,4335,Capacitación en Ley de Identidad de Género,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1000,1000,1000,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,50,Acciones para la Identidad de Genero (PPG),0,Acciones para la Identidad de Genero (PPG),Meta,4336,Capacitación en Ley de Protección Integral contra las Violencias de Género,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1500,1500,1500,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,50,Acciones para la Identidad de Genero (PPG),0,Acciones para la Identidad de Genero (PPG),Meta,4337,Capacitación Obligatoria en Género - Ley Micaela,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1400,1400,1400,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,902,Hospital Nacional en Red Especializado en Salud Mental y Adicciones 'Licenciada Laura Bonaparte',52,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),Indicador,235,Tasa de Ocupación de Camas,1187,Porcentaje,Suma: el total es la suma de las cantidades,,,,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,902,Hospital Nacional en Red Especializado en Salud Mental y Adicciones 'Licenciada Laura Bonaparte',52,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),Meta,826,Capacitación Profesional Técnica,89,Persona Capacitada,Suma: el total es la suma de las cantidades,7000,5000,5000,300,300,424,424,"41,33",Otras causas,Otras causas,El devío obedecese a que se han inscripto a las  actividades una mayor cantidad a la proyectada en la meta trimestral.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
